"Plot Title: 21504860"
40.809313,-77.874813
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21504860, SEN S/N: 21504860)","Intensity, Lux (LGR S/N: 21504860, SEN S/N: 21504860)","Coupler Attached (LGR S/N: 21504860)","Host Connected (LGR S/N: 21504860)","Stopped (LGR S/N: 21504860)","End Of File (LGR S/N: 21504860)"
1164,10/05/22,00:55:00.0,8.182,0.0,,,,
1165,10/05/22,01:00:00.0,8.182,0.0,,,,
1166,10/05/22,01:05:00.0,8.282,0.0,,,,
1167,10/05/22,01:10:00.0,8.282,0.0,,,,
1168,10/05/22,01:15:00.0,8.282,0.0,,,,
1169,10/05/22,01:20:00.0,8.282,0.0,,,,
1170,10/05/22,01:25:00.0,8.382,0.0,,,,
1171,10/05/22,01:30:00.0,8.382,0.0,,,,
1172,10/05/22,01:35:00.0,8.382,0.0,,,,
1173,10/05/22,01:40:00.0,8.481,0.0,,,,
1174,10/05/22,01:45:00.0,8.481,0.0,,,,
1175,10/05/22,01:50:00.0,8.481,0.0,,,,
1176,10/05/22,01:55:00.0,8.481,0.0,,,,
1177,10/05/22,02:00:00.0,8.481,0.0,,,,
1178,10/05/22,02:05:00.0,8.481,0.0,,,,
1179,10/05/22,02:10:00.0,8.481,0.0,,,,
1180,10/05/22,02:15:00.0,8.481,0.0,,,,
1181,10/05/22,02:20:00.0,8.382,0.0,,,,
1182,10/05/22,02:25:00.0,8.382,0.0,,,,
1183,10/05/22,02:30:00.0,8.382,0.0,,,,
1184,10/05/22,02:35:00.0,8.282,0.0,,,,
1185,10/05/22,02:40:00.0,8.282,0.0,,,,
1186,10/05/22,02:45:00.0,8.382,0.0,,,,
1187,10/05/22,02:50:00.0,8.382,0.0,,,,
1188,10/05/22,02:55:00.0,8.382,0.0,,,,
1189,10/05/22,03:00:00.0,8.282,0.0,,,,
1190,10/05/22,03:05:00.0,8.282,0.0,,,,
1191,10/05/22,03:10:00.0,8.282,0.0,,,,
1192,10/05/22,03:15:00.0,8.182,0.0,,,,
1193,10/05/22,03:20:00.0,8.282,0.0,,,,
1194,10/05/22,03:25:00.0,8.182,0.0,,,,
1195,10/05/22,03:30:00.0,8.182,0.0,,,,
1196,10/05/22,03:35:00.0,8.282,0.0,,,,
1197,10/05/22,03:40:00.0,8.182,0.0,,,,
1198,10/05/22,03:45:00.0,8.182,0.0,,,,
1199,10/05/22,03:50:00.0,8.082,0.0,,,,
1200,10/05/22,03:55:00.0,8.082,0.0,,,,
1201,10/05/22,04:00:00.0,8.082,0.0,,,,
1202,10/05/22,04:05:00.0,8.082,0.0,,,,
1203,10/05/22,04:10:00.0,8.082,0.0,,,,
1204,10/05/22,04:15:00.0,8.082,0.0,,,,
1205,10/05/22,04:20:00.0,8.082,0.0,,,,
1206,10/05/22,04:25:00.0,8.082,0.0,,,,
1207,10/05/22,04:30:00.0,8.182,0.0,,,,
1208,10/05/22,04:35:00.0,8.182,0.0,,,,
1209,10/05/22,04:40:00.0,8.282,0.0,,,,
1210,10/05/22,04:45:00.0,8.282,0.0,,,,
1211,10/05/22,04:50:00.0,8.282,0.0,,,,
1212,10/05/22,04:55:00.0,8.382,0.0,,,,
1213,10/05/22,05:00:00.0,8.382,0.0,,,,
1214,10/05/22,05:05:00.0,8.382,0.0,,,,
1215,10/05/22,05:10:00.0,8.382,0.0,,,,
1216,10/05/22,05:15:00.0,8.382,0.0,,,,
1217,10/05/22,05:20:00.0,8.382,0.0,,,,
1218,10/05/22,05:25:00.0,8.282,0.0,,,,
1219,10/05/22,05:30:00.0,8.382,0.0,,,,
1220,10/05/22,05:35:00.0,8.382,0.0,,,,
1221,10/05/22,05:40:00.0,8.382,0.0,,,,
1222,10/05/22,05:45:00.0,8.382,0.0,,,,
1223,10/05/22,05:50:00.0,8.481,0.0,,,,
1224,10/05/22,05:55:00.0,8.481,0.0,,,,
1225,10/05/22,06:00:00.0,8.481,0.0,,,,
1226,10/05/22,06:05:00.0,8.481,0.0,,,,
1227,10/05/22,06:10:00.0,8.481,0.0,,,,
1228,10/05/22,06:15:00.0,8.481,0.0,,,,
1229,10/05/22,06:20:00.0,8.481,0.0,,,,
1230,10/05/22,06:25:00.0,8.382,0.0,,,,
1231,10/05/22,06:30:00.0,8.382,0.0,,,,
1232,10/05/22,06:35:00.0,8.382,0.0,,,,
1233,10/05/22,06:40:00.0,8.382,0.0,,,,
1234,10/05/22,06:45:00.0,8.282,0.0,,,,
1235,10/05/22,06:50:00.0,8.182,0.0,,,,
1236,10/05/22,06:55:00.0,8.182,21.5,,,,
1237,10/05/22,07:00:00.0,8.082,64.6,,,,
1238,10/05/22,07:05:00.0,7.983,150.7,,,,
1239,10/05/22,07:10:00.0,7.882,247.6,,,,
1240,10/05/22,07:15:00.0,7.882,462.9,,,,
1241,10/05/22,07:20:00.0,7.983,850.4,,,,
1242,10/05/22,07:25:00.0,8.082,1377.8,,,,
1243,10/05/22,07:30:00.0,8.182,2066.7,,,,
1244,10/05/22,07:35:00.0,8.182,2755.6,,,,
1245,10/05/22,07:40:00.0,8.182,3272.2,,,,
1246,10/05/22,07:45:00.0,8.182,3788.9,,,,
1247,10/05/22,07:50:00.0,8.382,4994.5,,,,
1248,10/05/22,07:55:00.0,8.481,5166.7,,,,
1249,10/05/22,08:00:00.0,8.382,5166.7,,,,
1250,10/05/22,08:05:00.0,8.282,6200.0,,,,
1251,10/05/22,08:10:00.0,8.382,5511.1,,,,
1252,10/05/22,08:15:00.0,8.282,5166.7,,,,
1253,10/05/22,08:20:00.0,8.182,5511.1,,,,
1254,10/05/22,08:25:00.0,8.382,7577.8,,,,
1255,10/05/22,08:30:00.0,8.382,7233.4,,,,
1256,10/05/22,08:35:00.0,8.382,8266.7,,,,
1257,10/05/22,08:40:00.0,8.481,9644.5,,,,
1258,10/05/22,08:45:00.0,8.581,10333.4,,,,
1259,10/05/22,08:50:00.0,8.879,10677.8,,,,
1260,10/05/22,08:55:00.0,8.978,10333.4,,,,
1261,10/05/22,09:00:00.0,9.077,8611.2,,,,
1262,10/05/22,09:05:00.0,9.077,7577.8,,,,
1263,10/05/22,09:10:00.0,9.077,9300.1,,,,
1264,10/05/22,09:15:00.0,9.472,9644.5,,,,
1265,10/05/22,09:20:00.0,9.866,12400.1,,,,
1266,10/05/22,09:25:00.0,10.259,13777.9,,,,
1267,10/05/22,09:30:00.0,11.139,27555.7,,,,
1268,10/05/22,09:35:00.0,12.304,33066.9,,,,
1269,10/05/22,09:40:00.0,13.269,27555.7,,,,
1270,10/05/22,09:45:00.0,13.365,28933.5,,,,
1271,10/05/22,09:50:00.0,13.846,35822.5,,,,
1272,10/05/22,09:55:00.0,14.230,30311.3,,,,
1273,10/05/22,10:00:00.0,15.282,55111.5,,,,
1274,10/05/22,10:05:00.0,16.046,49600.3,,,,
1275,10/05/22,10:10:00.0,15.187,41333.6,,,,
1276,10/05/22,10:15:00.0,14.709,33066.9,,,,
1277,10/05/22,10:20:00.0,14.709,37200.2,,,,
1278,10/05/22,10:25:00.0,15.282,49600.3,,,,
1279,10/05/22,10:30:00.0,16.237,55111.5,,,,
1280,10/05/22,10:35:00.0,16.713,49600.3,,,,
1281,10/05/22,10:40:00.0,16.618,44089.2,,,,
1282,10/05/22,10:45:00.0,16.141,46844.8,,,,
1283,10/05/22,10:50:00.0,16.332,46844.8,,,,
1284,10/05/22,10:55:00.0,16.903,52355.9,,,,
1285,10/05/22,11:00:00.0,17.284,49600.3,,,,
1286,10/05/22,11:05:00.0,18.236,68889.3,,,,
1287,10/05/22,11:10:00.0,18.711,55111.5,,,,
1288,10/05/22,11:15:00.0,18.521,55111.5,,,,
1289,10/05/22,11:20:00.0,18.521,60622.6,,,,
1290,10/05/22,11:25:00.0,19.853,79911.6,,,,
1291,10/05/22,11:30:00.0,20.329,68889.3,,,,
1292,10/05/22,11:35:00.0,20.805,68889.3,,,,
1293,10/05/22,11:40:00.0,20.805,71644.9,,,,
1294,10/05/22,11:45:00.0,20.901,71644.9,,,,
1295,10/05/22,11:50:00.0,20.996,74400.5,,,,
1296,10/05/22,11:55:00.0,21.187,66133.8,,,,
1297,10/05/22,12:00:00.0,20.901,60622.6,,,,
1298,10/05/22,12:05:00.0,21.282,68889.3,,,,
1299,10/05/22,12:10:00.0,21.855,82667.2,,,,
1300,10/05/22,12:15:00.0,22.238,79911.6,,,,
1301,10/05/22,12:20:00.0,22.525,74400.5,,,,
1302,10/05/22,12:25:00.0,22.333,68889.3,,,,
1303,10/05/22,12:30:00.0,22.525,74400.5,,,,
1304,10/05/22,12:35:00.0,22.621,74400.5,,,,
1305,10/05/22,12:40:00.0,26.000,126756.4,,,,
1306,10/05/22,12:45:00.0,25.319,93689.5,,,,
1307,10/05/22,12:50:00.0,27.075,126756.4,,,,
1308,10/05/22,12:55:00.0,27.075,68889.3,,,,
1309,10/05/22,13:00:00.0,26.000,110223.0,,,,
1310,10/05/22,13:05:00.0,27.173,170845.6,,,,
1311,10/05/22,13:10:00.0,29.053,159823.3,,,,
1312,10/05/22,13:15:00.0,28.456,110223.0,,,,
1313,10/05/22,13:20:00.0,29.652,99200.7,,,,
1314,10/05/22,13:25:00.0,29.853,132267.5,,,,
1315,10/05/22,13:30:00.0,28.060,132267.5,,,,
1316,10/05/22,13:35:00.0,25.805,71644.9,,,,
1317,10/05/22,13:40:00.0,23.773,49600.3,,,,
1318,10/05/22,13:45:00.0,23.581,154312.1,,,,
1319,10/05/22,13:50:00.0,26.977,68889.3,,,,
1320,10/05/22,13:55:00.0,28.853,148801.0,,,,
1321,10/05/22,14:00:00.0,29.452,55111.5,,,,
1322,10/05/22,14:05:00.0,29.953,143289.8,,,,
1323,10/05/22,14:10:00.0,30.760,143289.8,,,,
1324,10/05/22,14:15:00.0,31.166,137778.7,,,,
1325,10/05/22,14:20:00.0,31.880,137778.7,,,,
1326,10/05/22,14:25:00.0,31.064,137778.7,,,,
1327,10/05/22,14:30:00.0,31.574,137778.7,,,,
1328,10/05/22,14:35:00.0,30.862,137778.7,,,,
1329,10/05/22,14:40:00.0,31.676,132267.5,,,,
1330,10/05/22,14:45:00.0,30.457,132267.5,,,,
1331,10/05/22,14:50:00.0,30.558,132267.5,,,,
1332,10/05/22,14:55:00.0,30.963,126756.4,,,,
1333,10/05/22,15:00:00.0,31.064,126756.4,,,,
1334,10/05/22,15:05:00.0,31.064,126756.4,,,,
1335,10/05/22,15:10:00.0,30.760,121245.2,,,,
1336,10/05/22,15:15:00.0,31.064,121245.2,,,,
1337,10/05/22,15:20:00.0,31.472,115734.1,,,,
1338,10/05/22,15:25:00.0,30.862,115734.1,,,,
1339,10/05/22,15:30:00.0,31.064,110223.0,,,,
1340,10/05/22,15:35:00.0,30.963,110223.0,,,,
1341,10/05/22,15:40:00.0,31.676,104711.8,,,,
1342,10/05/22,15:45:00.0,31.880,104711.8,,,,
1343,10/05/22,15:50:00.0,31.166,104711.8,,,,
1344,10/05/22,15:55:00.0,31.472,99200.7,,,,
1345,10/05/22,16:00:00.0,31.676,99200.7,,,,
1346,10/05/22,16:05:00.0,30.963,93689.5,,,,
1347,10/05/22,16:10:00.0,30.760,93689.5,,,,
1348,10/05/22,16:15:00.0,30.558,88178.4,,,,
1349,10/05/22,16:20:00.0,30.457,88178.4,,,,
1350,10/05/22,16:25:00.0,30.054,82667.2,,,,
1351,10/05/22,16:30:00.0,30.154,79911.6,,,,
1352,10/05/22,16:35:00.0,30.054,77156.1,,,,
1353,10/05/22,16:40:00.0,30.255,74400.5,,,,
1354,10/05/22,16:45:00.0,29.652,71644.9,,,,
1355,10/05/22,16:50:00.0,29.552,68889.3,,,,
1356,10/05/22,16:55:00.0,29.152,66133.8,,,,
1357,10/05/22,17:00:00.0,29.152,60622.6,,,,
1358,10/05/22,17:05:00.0,28.555,57867.0,,,,
1359,10/05/22,17:10:00.0,27.764,55111.5,,,,
1360,10/05/22,17:15:00.0,26.879,52355.9,,,,
1361,10/05/22,17:20:00.0,26.390,49600.3,,,,
1362,10/05/22,17:25:00.0,25.805,46844.8,,,,
1363,10/05/22,17:30:00.0,24.641,22044.6,,,,
1364,10/05/22,17:35:00.0,21.664,7233.4,,,,
1365,10/05/22,17:40:00.0,18.236,6200.0,,,,
1366,10/05/22,17:45:00.0,16.046,8266.7,,,,
1367,10/05/22,17:50:00.0,14.517,4994.5,,,,
1368,10/05/22,17:55:00.0,13.461,4822.3,,,,
1369,10/05/22,18:00:00.0,12.497,4477.8,,,,
1370,10/05/22,18:05:00.0,11.625,4133.4,,,,
1371,10/05/22,18:10:00.0,10.944,3616.7,,,,
1372,10/05/22,18:15:00.0,10.063,2755.6,,,,
1373,10/05/22,18:20:00.0,9.373,2325.0,,,,
1374,10/05/22,18:25:00.0,8.680,1894.5,,,,
1375,10/05/22,18:30:00.0,8.082,1636.1,,,,
1376,10/05/22,18:35:00.0,7.582,1345.5,,,,
1377,10/05/22,18:40:00.0,7.280,1044.1,,,,
1378,10/05/22,18:45:00.0,6.674,710.4,,,,
1379,10/05/22,18:50:00.0,6.064,452.1,,,,
1380,10/05/22,18:55:00.0,5.655,215.3,,,,
1381,10/05/22,19:00:00.0,5.244,75.3,,,,
1382,10/05/22,19:05:00.0,4.831,21.5,,,,
1383,10/05/22,19:10:00.0,4.623,0.0,,,,
1384,10/05/22,19:15:00.0,4.207,0.0,,,,
1385,10/05/22,19:20:00.0,3.893,0.0,,,,
1386,10/05/22,19:25:00.0,3.788,0.0,,,,
1387,10/05/22,19:30:00.0,3.578,0.0,,,,
1388,10/05/22,19:35:00.0,3.367,0.0,,,,
1389,10/05/22,19:40:00.0,3.155,0.0,,,,
1390,10/05/22,19:45:00.0,2.943,0.0,,,,
1391,10/05/22,19:50:00.0,2.730,0.0,,,,
1392,10/05/22,19:55:00.0,2.730,0.0,,,,
1393,10/05/22,20:00:00.0,2.730,0.0,,,,
1394,10/05/22,20:05:00.0,2.624,0.0,,,,
1395,10/05/22,20:10:00.0,2.517,0.0,,,,
1396,10/05/22,20:15:00.0,2.410,0.0,,,,
1397,10/05/22,20:20:00.0,2.410,0.0,,,,
1398,10/05/22,20:25:00.0,2.303,0.0,,,,
1399,10/05/22,20:30:00.0,2.303,0.0,,,,
1400,10/05/22,20:35:00.0,2.195,0.0,,,,
1401,10/05/22,20:40:00.0,2.517,0.0,,,,
1402,10/05/22,20:45:00.0,2.517,0.0,,,,
1403,10/05/22,20:50:00.0,2.410,0.0,,,,
1404,10/05/22,20:55:00.0,2.195,0.0,,,,
1405,10/05/22,21:00:00.0,2.088,0.0,,,,
1406,10/05/22,21:05:00.0,2.088,0.0,,,,
1407,10/05/22,21:10:00.0,2.088,0.0,,,,
1408,10/05/22,21:15:00.0,1.980,0.0,,,,
1409,10/05/22,21:20:00.0,2.088,0.0,,,,
1410,10/05/22,21:25:00.0,2.088,0.0,,,,
1411,10/05/22,21:30:00.0,2.088,0.0,,,,
1412,10/05/22,21:35:00.0,1.980,0.0,,,,
1413,10/05/22,21:40:00.0,1.872,0.0,,,,
1414,10/05/22,21:45:00.0,1.872,0.0,,,,
1415,10/05/22,21:50:00.0,1.656,0.0,,,,
1416,10/05/22,21:55:00.0,1.548,0.0,,,,
1417,10/05/22,22:00:00.0,1.764,0.0,,,,
1418,10/05/22,22:05:00.0,1.548,0.0,,,,
1419,10/05/22,22:10:00.0,1.764,0.0,,,,
1420,10/05/22,22:15:00.0,1.656,0.0,,,,
1421,10/05/22,22:20:00.0,1.439,0.0,,,,
1422,10/05/22,22:25:00.0,1.439,0.0,,,,
1423,10/05/22,22:30:00.0,1.439,0.0,,,,
1424,10/05/22,22:35:00.0,1.439,0.0,,,,
1425,10/05/22,22:40:00.0,1.330,0.0,,,,
1426,10/05/22,22:45:00.0,1.439,0.0,,,,
1427,10/05/22,22:50:00.0,1.330,0.0,,,,
1428,10/05/22,22:55:00.0,1.439,0.0,,,,
1429,10/05/22,23:00:00.0,1.330,0.0,,,,
1430,10/05/22,23:05:00.0,1.330,0.0,,,,
1431,10/05/22,23:10:00.0,1.439,0.0,,,,
1432,10/05/22,23:15:00.0,1.330,0.0,,,,
1433,10/05/22,23:20:00.0,1.330,0.0,,,,
1434,10/05/22,23:25:00.0,1.330,0.0,,,,
1435,10/05/22,23:30:00.0,1.221,0.0,,,,
1436,10/05/22,23:35:00.0,1.221,0.0,,,,
1437,10/05/22,23:40:00.0,1.221,0.0,,,,
1438,10/05/22,23:45:00.0,1.112,0.0,,,,
1439,10/05/22,23:50:00.0,1.221,0.0,,,,
1440,10/05/22,23:55:00.0,1.221,0.0,,,,
1441,10/06/22,00:00:00.0,1.221,0.0,,,,
1442,10/06/22,00:05:00.0,1.112,0.0,,,,
1443,10/06/22,00:10:00.0,1.221,0.0,,,,
1444,10/06/22,00:15:00.0,1.112,0.0,,,,
1445,10/06/22,00:20:00.0,1.221,0.0,,,,
1446,10/06/22,00:25:00.0,1.112,0.0,,,,
1447,10/06/22,00:30:00.0,1.112,0.0,,,,
1448,10/06/22,00:35:00.0,1.003,0.0,,,,
1449,10/06/22,00:40:00.0,1.112,0.0,,,,
1450,10/06/22,00:45:00.0,1.112,0.0,,,,
1451,10/06/22,00:50:00.0,1.003,0.0,,,,
1452,10/06/22,00:55:00.0,1.003,0.0,,,,
1453,10/06/22,01:00:00.0,1.003,0.0,,,,
1454,10/06/22,01:05:00.0,1.003,0.0,,,,
1455,10/06/22,01:10:00.0,1.003,0.0,,,,
1456,10/06/22,01:15:00.0,0.893,0.0,,,,
1457,10/06/22,01:20:00.0,0.893,0.0,,,,
1458,10/06/22,01:25:00.0,0.784,0.0,,,,
1459,10/06/22,01:30:00.0,0.893,0.0,,,,
1460,10/06/22,01:35:00.0,0.893,0.0,,,,
1461,10/06/22,01:40:00.0,0.784,0.0,,,,
1462,10/06/22,01:45:00.0,1.003,0.0,,,,
1463,10/06/22,01:50:00.0,0.893,0.0,,,,
1464,10/06/22,01:55:00.0,0.784,0.0,,,,
1465,10/06/22,02:00:00.0,0.893,0.0,,,,
1466,10/06/22,02:05:00.0,0.784,0.0,,,,
1467,10/06/22,02:10:00.0,0.784,0.0,,,,
1468,10/06/22,02:15:00.0,0.674,0.0,,,,
1469,10/06/22,02:20:00.0,0.784,0.0,,,,
1470,10/06/22,02:25:00.0,0.674,0.0,,,,
1471,10/06/22,02:30:00.0,0.674,0.0,,,,
1472,10/06/22,02:35:00.0,0.784,0.0,,,,
1473,10/06/22,02:40:00.0,0.893,0.0,,,,
1474,10/06/22,02:45:00.0,1.112,0.0,,,,
1475,10/06/22,02:50:00.0,1.112,0.0,,,,
1476,10/06/22,02:55:00.0,1.003,0.0,,,,
1477,10/06/22,03:00:00.0,1.003,0.0,,,,
1478,10/06/22,03:05:00.0,0.784,0.0,,,,
1479,10/06/22,03:10:00.0,0.784,0.0,,,,
1480,10/06/22,03:15:00.0,0.784,0.0,,,,
1481,10/06/22,03:20:00.0,0.893,0.0,,,,
1482,10/06/22,03:25:00.0,0.893,0.0,,,,
1483,10/06/22,03:30:00.0,0.784,0.0,,,,
1484,10/06/22,03:35:00.0,0.784,0.0,,,,
1485,10/06/22,03:40:00.0,0.784,0.0,,,,
1486,10/06/22,03:45:00.0,0.784,0.0,,,,
1487,10/06/22,03:50:00.0,0.784,0.0,,,,
1488,10/06/22,03:55:00.0,0.784,0.0,,,,
1489,10/06/22,04:00:00.0,0.784,0.0,,,,
1490,10/06/22,04:05:00.0,0.674,0.0,,,,
1491,10/06/22,04:10:00.0,0.563,0.0,,,,
1492,10/06/22,04:15:00.0,0.674,0.0,,,,
1493,10/06/22,04:20:00.0,0.674,0.0,,,,
1494,10/06/22,04:25:00.0,0.563,0.0,,,,
1495,10/06/22,04:30:00.0,0.453,0.0,,,,
1496,10/06/22,04:35:00.0,0.453,0.0,,,,
1497,10/06/22,04:40:00.0,0.453,0.0,,,,
1498,10/06/22,04:45:00.0,0.453,0.0,,,,
1499,10/06/22,04:50:00.0,0.563,0.0,,,,
1500,10/06/22,04:55:00.0,0.563,0.0,,,,
1501,10/06/22,05:00:00.0,0.453,0.0,,,,
1502,10/06/22,05:05:00.0,0.343,0.0,,,,
1503,10/06/22,05:10:00.0,0.453,0.0,,,,
1504,10/06/22,05:15:00.0,0.343,0.0,,,,
1505,10/06/22,05:20:00.0,0.343,0.0,,,,
1506,10/06/22,05:25:00.0,0.343,0.0,,,,
1507,10/06/22,05:30:00.0,0.232,0.0,,,,
1508,10/06/22,05:35:00.0,0.343,0.0,,,,
1509,10/06/22,05:40:00.0,0.232,0.0,,,,
1510,10/06/22,05:45:00.0,0.343,0.0,,,,
1511,10/06/22,05:50:00.0,0.232,0.0,,,,
1512,10/06/22,05:55:00.0,0.121,0.0,,,,
1513,10/06/22,06:00:00.0,0.121,0.0,,,,
1514,10/06/22,06:05:00.0,0.232,0.0,,,,
1515,10/06/22,06:10:00.0,0.232,0.0,,,,
1516,10/06/22,06:15:00.0,0.232,0.0,,,,
1517,10/06/22,06:20:00.0,0.121,0.0,,,,
1518,10/06/22,06:25:00.0,0.121,0.0,,,,
1519,10/06/22,06:30:00.0,0.121,0.0,,,,
1520,10/06/22,06:35:00.0,0.121,0.0,,,,
1521,10/06/22,06:40:00.0,0.121,0.0,,,,
1522,10/06/22,06:45:00.0,0.121,0.0,,,,
1523,10/06/22,06:50:00.0,0.010,0.0,,,,
1524,10/06/22,06:55:00.0,0.121,43.1,,,,
1525,10/06/22,07:00:00.0,0.010,118.4,,,,
1526,10/06/22,07:05:00.0,0.010,236.8,,,,
1527,10/06/22,07:10:00.0,-0.102,441.3,,,,
1528,10/06/22,07:15:00.0,0.010,688.9,,,,
1529,10/06/22,07:20:00.0,0.121,990.3,,,,
1530,10/06/22,07:25:00.0,0.232,1302.4,,,,
1531,10/06/22,07:30:00.0,0.343,1550.0,,,,
1532,10/06/22,07:35:00.0,0.563,1894.5,,,,
1533,10/06/22,07:40:00.0,0.893,2152.8,,,,
1534,10/06/22,07:45:00.0,1.003,2411.1,,,,
1535,10/06/22,07:50:00.0,1.112,2669.5,,,,
1536,10/06/22,07:55:00.0,1.330,2927.8,,,,
1537,10/06/22,08:00:00.0,1.548,3272.2,,,,
1538,10/06/22,08:05:00.0,1.764,3444.5,,,,
1539,10/06/22,08:10:00.0,2.088,3788.9,,,,
1540,10/06/22,08:15:00.0,2.730,4650.0,,,,
1541,10/06/22,08:20:00.0,2.943,4822.3,,,,
1542,10/06/22,08:25:00.0,3.155,5166.7,,,,
1543,10/06/22,08:30:00.0,3.683,6544.5,,,,
1544,10/06/22,08:35:00.0,4.207,8266.7,,,,
1545,10/06/22,08:40:00.0,4.831,9300.1,,,,
1546,10/06/22,08:45:00.0,5.450,9644.5,,,,
1547,10/06/22,08:50:00.0,6.064,9644.5,,,,
1548,10/06/22,08:55:00.0,6.573,10333.4,,,,
1549,10/06/22,09:00:00.0,6.978,10677.8,,,,
1550,10/06/22,09:05:00.0,7.481,10333.4,,,,
1551,10/06/22,09:10:00.0,7.983,11711.2,,,,
1552,10/06/22,09:15:00.0,8.481,11711.2,,,,
1553,10/06/22,09:20:00.0,9.077,13777.9,,,,
1554,10/06/22,09:25:00.0,9.669,13777.9,,,,
1555,10/06/22,09:30:00.0,10.259,15155.7,,,,
1556,10/06/22,09:35:00.0,10.846,15844.5,,,,
1557,10/06/22,09:40:00.0,11.431,17222.3,,,,
1558,10/06/22,09:45:00.0,11.916,17911.2,,,,
1559,10/06/22,09:50:00.0,12.304,18600.1,,,,
1560,10/06/22,09:55:00.0,12.787,19289.0,,,,
1561,10/06/22,10:00:00.0,13.173,19977.9,,,,
1562,10/06/22,10:05:00.0,13.365,19977.9,,,,
1563,10/06/22,10:10:00.0,13.654,19289.0,,,,
1564,10/06/22,10:15:00.0,13.654,19977.9,,,,
1565,10/06/22,10:20:00.0,13.750,20666.8,,,,
1566,10/06/22,10:25:00.0,13.846,19977.9,,,,
1567,10/06/22,10:30:00.0,14.230,26178.0,,,,
1568,10/06/22,10:35:00.0,14.517,18600.1,,,,
1569,10/06/22,10:40:00.0,18.236,77156.1,,,,
1570,10/06/22,10:45:00.0,20.234,74400.5,,,,
1571,10/06/22,10:50:00.0,22.142,79911.6,,,,
1572,10/06/22,10:55:00.0,22.621,71644.9,,,,
1573,10/06/22,11:00:00.0,23.292,74400.5,,,,
1574,10/06/22,11:05:00.0,24.931,99200.7,,,,
1575,10/06/22,11:10:00.0,26.292,104711.8,,,,
1576,10/06/22,11:15:00.0,27.370,115734.1,,,,
1577,10/06/22,11:20:00.0,28.357,115734.1,,,,
1578,10/06/22,11:25:00.0,29.152,121245.2,,,,
1579,10/06/22,11:30:00.0,29.853,121245.2,,,,
1580,10/06/22,11:35:00.0,30.356,126756.4,,,,
1581,10/06/22,11:40:00.0,31.064,126756.4,,,,
1582,10/06/22,11:45:00.0,30.659,132267.5,,,,
1583,10/06/22,11:50:00.0,31.370,132267.5,,,,
1584,10/06/22,11:55:00.0,32.188,132267.5,,,,
1585,10/06/22,12:00:00.0,31.983,137778.7,,,,
1586,10/06/22,12:05:00.0,32.291,137778.7,,,,
1587,10/06/22,12:10:00.0,32.188,137778.7,,,,
1588,10/06/22,12:15:00.0,31.880,137778.7,,,,
1589,10/06/22,12:20:00.0,31.880,137778.7,,,,
1590,10/06/22,12:25:00.0,33.118,143289.8,,,,
1591,10/06/22,12:30:00.0,32.807,143289.8,,,,
1592,10/06/22,12:35:00.0,32.600,143289.8,,,,
1593,10/06/22,12:40:00.0,32.394,143289.8,,,,
1594,10/06/22,12:45:00.0,32.911,143289.8,,,,
1595,10/06/22,12:50:00.0,32.807,143289.8,,,,
1596,10/06/22,12:55:00.0,33.430,137778.7,,,,
1597,10/06/22,13:00:00.0,32.807,148801.0,,,,
1598,10/06/22,13:05:00.0,33.639,148801.0,,,,
1599,10/06/22,13:10:00.0,33.848,148801.0,,,,
1600,10/06/22,13:15:00.0,34.268,148801.0,,,,
1601,10/06/22,13:20:00.0,34.691,137778.7,,,,
1602,10/06/22,13:25:00.0,33.535,132267.5,,,,
1603,10/06/22,13:30:00.0,33.118,132267.5,,,,
1604,10/06/22,13:35:00.0,33.639,137778.7,,,,
1605,10/06/22,13:40:00.0,33.848,126756.4,,,,
1606,10/06/22,13:45:00.0,33.848,143289.8,,,,
1607,10/06/22,13:50:00.0,34.374,137778.7,,,,
1608,10/06/22,13:55:00.0,33.118,88178.4,,,,
1609,10/06/22,14:00:00.0,31.064,104711.8,,,,
1610,10/06/22,14:05:00.0,31.268,104711.8,,,,
1611,10/06/22,14:10:00.0,32.394,132267.5,,,,
1612,10/06/22,14:15:00.0,33.118,93689.5,,,,
1613,10/06/22,14:20:00.0,31.778,85422.8,,,,
1614,10/06/22,14:25:00.0,31.166,110223.0,,,,
1615,10/06/22,14:30:00.0,32.291,132267.5,,,,
1616,10/06/22,14:35:00.0,31.574,82667.2,,,,
1617,10/06/22,14:40:00.0,31.880,121245.2,,,,
1618,10/06/22,14:45:00.0,31.983,121245.2,,,,
1619,10/06/22,14:50:00.0,33.222,126756.4,,,,
1620,10/06/22,14:55:00.0,33.118,104711.8,,,,
1621,10/06/22,15:00:00.0,32.188,79911.6,,,,
1622,10/06/22,15:05:00.0,31.370,115734.1,,,,
1623,10/06/22,15:10:00.0,34.691,143289.8,,,,
1624,10/06/22,15:15:00.0,35.435,110223.0,,,,
1625,10/06/22,15:20:00.0,33.639,88178.4,,,,
1626,10/06/22,15:25:00.0,31.166,68889.3,,,,
1627,10/06/22,15:30:00.0,29.352,49600.3,,,,
1628,10/06/22,15:35:00.0,27.173,44089.2,,,,
1629,10/06/22,15:40:00.0,26.000,71644.9,,,,
1630,10/06/22,15:45:00.0,26.977,57867.0,,,,
1631,10/06/22,15:50:00.0,27.370,74400.5,,,,
